RM,VD,NP,VP
9694.195654150853,12138.808229779464,12,1011.567352481622
4926.414742255951,16559.259659805713,58,285.50447689320197
8950.395397129105,8671.80063767822,17,510.1059198634247
3154.3257024673226,425.3820500424617,53,8.026076415895503
16054.905998728784,12581.683604203821,2,6290.841802101911
1430.4415430688625,16205.53864220475,67,241.87371107768286
3611.379081422417,2582.521297843747,9,286.9468108715275
17290.592384684693,19552.82721157773,37,528.4547895021008
14922.023602944937,2797.7884854299487,47,59.52741458361593
2404.144216739248,10038.215815885891,16,637.8601174284868
19032.137323707182,10473.623423557861,58,180.57971419927347
7136.047515032542,12059.119864086379,9,1339.9022071207087
6098.9673034974685,6133.008739138852,19,322.78993363888696
6375.524064017623,18893.936825738932,35,539.8267664496838
16769.579019895922,2947.9385409746037,3,982.6461803248679
2444.553568755241,3166.246790818343,24,131.92694961743095
17947.289232067462,1273.3334836996187,54,23.58024969814109
13057.905122686252,17860.35450993222,61,292.7926968841347
5791.245601455254,14862.06765391794,64,232.21980709246782
2820.493150893056,17960.269729674397,47,382.13339850371057
11131.698000395061,1801.9426286430216,8,225.2428285803777
1755.2619775992066,1312.7498501666705,49,26.790813268707563
17549.57181977766,5838.89734566291,50,116.7779469132582
12643.77387087258,17265.73130373423,11,1569.6119367031117
19191.589487568264,19099.740552742853,8,2387.4675690928566
15723.704536219044,3778.855448868482,41,92.16720606996299
13100.763003080367,11256.430523540332,5,2251.2861047080664
1909.5892454379714,1515.3722898842577,13,116.56709922186597
9041.05736543805,18720.797775684026,26,720.0306836801549
13976.930465857487,5870.050924122382,41,143.17197375908248
6827.17568635543,15710.926880903193,42,374.0696876405522
13960.82524506697,6392.8479739159675,68,94.01247020464658
10032.552578581422,1037.6439308422646,2,518.8219654211323
18214.940382281595,8771.030691987648,14,626.502192284832
14860.460313058136,237.8084848211589,45,5.284632996025754
14908.876794106154,13044.009435287539,44,296.4547598928986
13906.282596832976,9634.882927287223,68,141.6894548130474
14825.541420349802,5795.010825465122,41,141.34172745036884
13754.64058354126,11578.210598403291,43,269.26071159077424
11415.286843142581,8819.01378023721,60,146.9835630039535
4082.2365258987033,17421.962082815975,53,328.71626571350896
10548.665567078753,14073.326111909633,32,439.79144099717604
4177.730147036173,1068.0523936590275,36,29.668122046084097
8684.641396035782,1476.6150214342863,26,56.79288543978024
15613.869506650097,9928.338278344527,38,261.27205995643493
13218.146655664948,18505.556495653796,39,474.5014486065076
12780.79683201768,14521.909352322029,33,440.0578591612736
8841.27102879069,14364.495910147481,43,334.05804442203447
4024.6018787068,19621.409606485813,28,700.7646288030647
7537.158319398846,8994.372381639463,39,230.62493286255034
15668.889596817904,16276.659860798438,15,1085.1106573865625
9219.28777008524,4054.369190723433,16,253.39807442021456
7012.356855988113,5090.799954224679,67,75.98208886902506
10759.965935724695,16383.262385651991,49,334.3522935847345
18258.42018170524,4588.763528427804,9,509.862614269756
8682.975983510305,7177.337498224575,7,1025.3339283177963
18875.76998049964,8235.320786681841,49,168.06777115677227
13031.023808919927,7052.271066612869,53,133.06171823797865
11376.128048231301,1406.5824386062282,54,26.04782293715237
2888.864967073806,9625.238319647155,40,240.63095799117886
13017.819750967288,19458.34480299476,46,423.00749571727744
16609.419311863203,9923.31524106163,59,168.1917837468073
7126.157002330134,13957.682054517862,34,410.52006042699594
7125.405338876236,18031.159060360165,64,281.7368603181276
6216.744490636406,757.3060866315499,4,189.32652165788747
14197.758232025913,4426.4149668579075,64,69.1627338571548
14795.370576030506,19107.651524158995,64,298.5570550649843
12165.780832121569,2496.4349239808894,32,78.0135913744028
5082.300103960146,11419.357643939858,9,1278.287856510101
14926.995934824457,8436.423246410399,28,301.3008302289428
14009.167657676615,19151.980294182224,53,361.3581187581552
14800.992867421108,12352.117284129019,68,181.64878359013264
3142.102508331822,14389.868694023637,66,218.02831354581267
7644.297305197258,17033.045268392132,6,2838.8408780653554
5959.357781128255,5351.334745881695,20,267.56673729408476
12108.194527653135,14431.05717471749,30,481.0352391572497
12937.971183022823,4843.288267252005,20,242.16441336260027
19235.812590093967,16896.568922127215,36,469.34913672575595
9208.743640544324,610.763896995573,34,17.963644029281557
7851.040134419479,19705.686442319395,28,703.7745157971212
3137.614443867762,13263.776039091206,44,301.44945543389105
6526.919241277588,13665.123043924463,53,257.8325102627257
5064.602194634881,14586.401766469215,20,729.3200883234607
17891.401696932247,257.130549944633,45,5.714012220991845
3908.8414029857577,290.8572671175232,53,5.48787296448157
13780.851356425812,1164.3245680363352,3,388.10818934544506
2572.8945617333284,8663.127860084838,10,866.3127860084838
14651.541673178135,6677.352559765572,16,417.3345349853482
15233.010350695591,15129.062595405128,48,315.1888040709402
17994.069607373098,12330.999420497277,39,316.179472320443
2635.217823543161,9077.26353303116,21,432.2506444300553
6443.038333158681,14636.366426831439,53,276.1578571100271
11112.533760044851,19771.356888932143,14,1412.2397777808674
5732.7683411144635,14224.398514300285,18,790.2443619055714
17335.73468061407,2786.6243388727034,54,51.60415442356858
13070.181708075133,5481.506027692127,27,203.01874176637506
9319.26075208065,14764.789477903876,62,238.14176577264317
18734.93569162199,10240.242001471886,19,538.9601053406255
16780.361986085933,15961.858642094125,49,325.75221718559436
15241.387863977448,13662.09035623365,26,525.4650137012942
18151.085014603294,16182.632677874535,47,344.3113335717986
3146.3301333505215,16300.112335709386,41,397.563715505107
18137.949671941737,6680.611545023614,64,104.38455539099397
10037.42207032771,14049.890272841709,9,1561.0989192046343
3260.923169245595,15432.960180214126,68,226.9552967678548
14515.801032057461,11440.192537962912,44,260.00437586279344
4589.154841482536,18622.589670688347,17,1128.3481163309323
10234.14056976879,666.5942712734617,62,10.751520504410673
19283.083734209973,12411.725165744601,58,213.9952614783552
4155.615492627994,4026.007283116994,10,402.6007283116994
12475.639566270898,5545.0075370703025,21,264.0479779557287
19505.456668017367,15910.717184925528,14,1136.479798923252
9995.497439395274,16285.209920134468,61,266.97065442843393
16874.920768926386,19024.80600715079,31,613.7034195855093
3535.038371420395,13979.36313068354,28,499.26296895298356
10809.824103835239,8812.260634563805,43,204.93629382706524
19859.902445010048,1146.239974334724,54,21.226666191383774
19845.673444682045,17092.898696664783,42,406.97377849201865
17048.11155649194,6240.3843204013965,19,328.44128002112615
6248.393685648908,17147.805190164578,14,1224.8432278688983
11902.409286715054,8933.07269948118,32,279.15852185878686
19605.757912051897,5255.533733208905,66,79.62929898801372
18682.27737021798,1931.7918567389033,25,77.27167426955613
19724.307092801962,14618.927084206423,19,769.4172149582328
11942.642587681446,1297.6732458754582,42,30.896982044653765
12084.853075459898,8699.951155294424,12,724.9959296078687
8347.073152921672,18259.655951914257,4,5536.178486293097
4459.766193334552,14810.083790244804,28,528.9315639373144
9906.683536857865,4893.982729004997,54,90.62930979638884
9224.964100627032,12913.729969399876,9,1434.858885488875
19409.59218037633,15464.430357663336,18,859.1350198701853
5101.232281016005,5230.939127035205,55,95.10798412791283
2960.369931341149,12844.811125905759,66,194.6183503925115
8773.854887033629,13563.47765380607,25,542.5391061522428
9325.317248547663,13668.34269125739,61,224.0711916599572
4147.754730265862,1550.34140460917,42,36.91289058593262
9581.002555600497,7853.343296684896,57,137.7779525734192
9194.776341358025,8780.666490711788,61,143.94535230675064
17307.59188710093,19302.873267682826,16,1206.4295792301766
9911.127924792096,6319.348737682223,48,131.653098701713
9503.904933608968,10420.197940799464,62,168.067708722572
11008.776351784301,15081.460251646515,23,655.7156631150658
11500.113039036069,1239.990001853836,18,68.88833343632422
17018.331531654163,2775.7278530588837,48,57.82766360539341
5023.50737457711,3404.6930491292806,36,94.5748069202578
19042.90529410434,1783.1228534446252,58,30.743497473183194
9539.173336824917,5454.903321224933,21,259.7573010107111
12331.524876074911,10555.808062390777,69,152.98272554189532
7518.653750833424,2775.65400535713,44,63.0830455762984
11879.420189185512,13246.721371528676,60,220.77868952547794
7459.327337376729,9610.147805096576,23,417.83251326506854
9126.906127334281,14038.46811223995,52,269.97054061999904
1902.930103102508,13005.632161784899,56,232.2434314604446
12050.285649814174,8878.058526150297,51,174.07957894412345
2146.7493718001283,584.8501311106877,62,9.433066630817544
7036.1064856203375,7354.112360364688,53,138.756836988013
12074.533368380758,8462.755338830553,34,248.90456878913392
16444.19370911592,14439.753242701001,21,687.6072972714762
4404.240277638765,5905.286670134566,69,85.58386478455893
9374.352548878813,7312.265886346449,36,203.11849684295692
18409.33307049178,19829.901965364996,65,305.07541485176915
16232.688820761254,6411.058720637652,12,534.254893386471
16497.255042743567,607.1038572254286,63,9.63656916230839
9929.443296075142,13521.962602815338,64,211.28066566898966
15238.103574254552,1159.1493842960676,19,61.00786233137198
6239.801491523079,15183.228284525856,25,607.3291313810342
8245.749326118275,12288.112811144503,30,409.6037603714834
7149.410400470061,8709.140266276772,63,138.2403216869329
18289.957496048224,1941.3448132490503,5,388.2689626498101
9383.262199154575,6586.451094466628,40,164.6612773616657
12521.825338041675,15541.668981762317,33,470.9596661140096
15316.531212457143,14564.192466530347,40,364.10481166325866
10888.343650054638,11242.83717435215,5,2248.5674348704297
6778.337018902197,4512.5086452933665,30,150.41695484311222
14272.871537184872,7967.756924230436,7,1138.2509891757766
5641.88492142082,9110.983442740177,7,1317.8100298235584
3029.8517856330186,15897.969121963086,61,260.62244462234565
9315.20937352993,11384.211614927479,14,813.1579724948199
1460.3463329784631,18900.61379382931,44,429.5594044052116
5167.855386112649,13625.474060346305,50,272.5094812069261
18117.624126622577,2463.655549664494,2,1231.827774832247
12604.499021164867,19953.473957935224,45,443.4105323985605
4403.277851572253,17906.19741737157,47,380.9829237738632
17734.482711837998,15140.05244740983,23,658.2631498873839
4830.860096665499,7099.203573894455,38,186.82114668143302
9937.59019690432,11799.80129002443,47,251.05960191541342
2152.9934022877355,7711.803683322772,11,719.6585795087651
18333.150209853313,2310.330781244585,45,51.340684027657446
19674.956033075778,16653.0362762459,23,724.0450554889522
18869.237960034723,19813.59227849065,5,3962.71845569813
8954.764120422318,19582.948609392457,11,1780.2680553993143
3039.2341391345362,821.1538977353932,63,13.03418885294275
8338.760502567568,19008.043648588886,6,3168.007274764814
7767.996287346127,8902.221463290436,46,193.52655354979208
10227.43357415618,4895.762608249119,20,244.78813041245593
7587.740354498409,12046.811183626462,23,523.774399288107
19250.850971676795,14139.830803505823,20,706.9915401752912
2379.887518711321,13441.637345610372,27,499.85112956187027
11458.378097066096,18201.745194618587,68,267.67272345027334
10569.349286494666,4852.791043922974,37,131.1565147006209
5970.706713438472,8641.179360507631,38,227.39945685546397
1371.7105189154229,13602.855906514518,40,340.071397662863
5100.74674338349,18406.856755914414,36,511.30157655317817
18214.525239118964,13786.387826626431,41,336.2533616250349
1428.0035927480988,1420.2812907538064,64,22.191895168028225
5460.7566712368425,6689.4235609403095,34,196.74775179236204
19134.894647777823,10651.02034631611,30,355.03401154387035
15166.518884101008,3176.419989247841,56,56.72178552228287
9155.737942191707,11413.869759615129,46,248.1276034698941
7259.8508915194525,11138.87265019974,53,210.16740849433472
5711.843877082155,481.1057523968083,17,28.30033837628284
12790.840099826613,2579.4055166932926,50,51.58811033386585
19587.92447842807,7706.623943680857,6,1284.4373239468096
13296.987980064592,17117.096718397213,40,427.9274179599303
10928.682544192134,5111.205328223177,11,464.6550298384707
6588.045629196729,1416.0067529034463,49,28.898096998029516
3419.3402828869157,8854.127483340219,51,173.61034281059253
11524.161424364995,10193.563155888996,50,203.87126311777993
4869.5118309104055,8204.112049421805,48,170.91900102962094
17822.065389051033,1842.708552382439,69,26.705921049020855
17119.038331954296,7105.738748652331,18,394.7632638140184
15440.996552877426,2265.168674112069,37,61.22077497600186
17843.312293560717,15315.495737412357,47,325.8616114343055
13183.772665188095,16590.524910154767,44,377.05738432169926
1602.0327194378747,3683.0531677219656,64,57.54770574565571
2894.0649764814934,6764.946881650867,23,294.1281252891681
3899.543969920903,1149.2078768037595,38,30.242312547467357
14650.43263812619,16755.19346122618,17,985.5996153662459
9177.750877050548,11162.989241239633,54,206.72202298591912
7828.9718465606375,765.1147132835912,21,36.43403396588529
9536.214841898243,19586.988823269916,47,416.7444430482961
16582.616111942876,3160.0986558265727,17,185.8881562250925
18164.6399648977,10438.604574839139,26,401.4847913399669
4141.485971417513,14788.556632480388,16,924.2847895300242
5752.695846877037,13756.90420828975,55,250.12553105981365
13297.73887571819,2581.281252304287,20,129.06406261521437
14219.18480425217,6545.215674690176,25,261.808626987607
16177.118010019969,11679.439621662434,64,182.49124408847553
1402.410223104368,9228.504349139663,25,375.07844334306856
1660.0481042370307,4247.886234184103,29,146.4788356615208
4522.515599393633,11086.99270448442,8,1393.0700744481287
4820.951017474279,4492.532208650242,27,166.39008180186082
